"id","ing"
2945,"cream"
2946,"butter"
2946,"tomato"
2946,"cilantro"
2946,"wheat"
2946,"onion"
2946,"cayenne"
2946,"corn"
2946,"lime_juice"
2946,"smoked_sausage"
2946,"cream"
2947,"tomato"
2947,"dill"
2947,"caraway"
2947,"onion"
2947,"cheese"
2947,"egg_noodle"
2947,"chicken_broth"
2947,"potato"
2947,"bay"
2947,"seed"
2947,"vegetable_oil"
2947,"cheddar_cheese"
2947,"cream"
2948,"horseradish"
2948,"black_pepper"
2948,"cream"
2949,"olive_oil"
2949,"onion"
2949,"dill"
2949,"egg_noodle"
2949,"potato"
2949,"bacon"
2949,"garlic"
2949,"cabbage"
2949,"cheese"
2949,"cream"
2950,"butter"
2950,"vinegar"
2950,"anise"
2950,"wheat"
2950,"onion"
2950,"beef"
2950,"nut"
2950,"red_wine"
2950,"black_pepper"
2950,"ginger"
2950,"bay"
2950,"lard"
2951,"cane_molasses"
2951,"olive_oil"
2951,"marjoram"
2951,"wheat"
2951,"celery_oil"
2951,"corn"
2951,"seed"
2951,"garlic"
2951,"tamarind"
2951,"bread"
2951,"tomato"
2951,"vinegar"
2951,"caraway"
2951,"onion"
2951,"beef"
2951,"cayenne"
2951,"bell_pepper"
2952,"vinegar"
2952,"horseradish"
2952,"beet"
2952,"meat"
2952,"egg"
2952,"cider"
2953,"butter"
2953,"cheese"
2953,"wheat"
2953,"onion"
2953,"mushroom"
2953,"potato"
2953,"egg_noodle"
2953,"parsley"
2953,"garlic"
2953,"porcini"
2953,"cream"
2954,"tomato"
2954,"butter"
2954,"beef"
2954,"onion"
2954,"potato"
2954,"black_pepper"
2954,"parmesan_cheese"
2954,"milk_fat"
2954,"garlic"
2954,"vegetable_oil"
2954,"egg"
2954,"milk"
2954,"bread"
2955,"butter"
2955,"lemon"
2955,"mushroom"
2955,"black_pepper"
2955,"veal"
2955,"chive"
2955,"vegetable_oil"
2955,"bread"
2955,"egg"
2955,"cream"
2956,"tomato"
2956,"cane_molasses"
2956,"sauerkraut"
2956,"onion"
2956,"black_pepper"
2956,"cumin"
2956,"garlic"
2956,"vegetable_oil"
2957,"butter"
2957,"lemon_juice"
2957,"lemon"
2957,"yeast"
2957,"vanilla"
2957,"raisin"
2957,"seed"
2957,"wheat"
2957,"egg"
2957,"milk"
2957,"cream"
2958,"milk_fat"
2958,"vanilla"
2958,"egg"
2958,"milk"
2959,"olive_oil"
2959,"wheat"
2959,"lemon_peel"
2959,"fish"
2959,"parsley"
2959,"scallion"
2959,"garlic"
2959,"egg"
2959,"bread"
2960,"vinegar"
2960,"beef"
2960,"onion"
2960,"dill"
2960,"red_wine"
2960,"carrot"
2960,"beet"
2960,"potato"
2960,"yogurt"
2960,"beef_broth"
2960,"cabbage"
2961,"tomato"
2961,"olive_oil"
2961,"pork"
2961,"sauerkraut"
2961,"potato"
2961,"black_pepper"
2961,"bay"
2961,"garlic"
2961,"smoke"
2962,"pistachio"
2962,"egg"
2962,"sour_cherry"
2962,"cream"
2963,"butter"
2963,"wheat"
2963,"mustard"
2963,"onion"
2963,"apricot"
2963,"vanilla"
2963,"parsley"
2963,"cocoa"
2963,"gelatin"
2963,"cucumber"
2963,"chive"
2963,"vegetable_oil"
2963,"egg"
2963,"cream"
2964,"butter"
2964,"dill"
2964,"caraway"
2964,"wheat"
2964,"onion"
2964,"potato"
2964,"seed"
2964,"vegetable_oil"
2964,"cabbage"
2964,"egg"
2964,"cream"
2965,"black_currant"
2965,"strawberry"
2965,"vanilla"
2965,"gelatin"
2965,"blackberry"
2965,"raspberry"
2965,"egg"
2965,"milk"
2966,"butter"
2966,"lemon"
2966,"almond"
2966,"egg"
2966,"cinnamon"
2967,"butter"
2967,"milk_fat"
2967,"wheat"
2967,"yeast"
2967,"egg"
2967,"milk"
2967,"saffron"
2968,"butter"
2968,"dill"
2968,"chicken_liver"
2968,"onion"
2968,"olive_oil"
2968,"bacon"
2968,"chicken_broth"
2968,"black_pepper"
2968,"rye_bread"
2968,"celery"
2968,"milk_fat"
2968,"garlic"
2968,"egg"
2968,"milk"
2969,"dill"
2969,"clam"
2969,"cream"
2969,"white_wine"
2970,"corn_grit"
2970,"mozzarella_cheese"
2971,"butter"
2971,"cheese"
2971,"brandy"
2971,"egg"
2971,"vanilla"
2971,"raisin"
2971,"cream"
2972,"butter"
2972,"wheat"
2972,"vanilla"
2972,"pear"
2972,"white_wine"
2972,"egg"
2972,"milk"
2972,"cream"
2973,"butter"
2973,"mustard"
2973,"onion"
2973,"potato"
2973,"beer"
2973,"smoked_sausage"
2973,"smoke"
2973,"cabbage"
2974,"butter"
2974,"lemon"
2974,"vegetable_oil"
2974,"wheat"
2974,"egg"
2974,"cream"
2975,"butter"
2975,"dill"
2975,"wheat"
2975,"black_pepper"
2975,"buckwheat"
2975,"smoked_salmon"
2975,"egg"
2975,"milk"
2975,"cream"
2976,"dill"
2976,"beet"
2976,"cucumber"
2976,"vinegar"
2976,"radish"
2976,"buttermilk"
2976,"cream"
2977,"butter"
2977,"caraway"
2977,"wheat"
2977,"yeast"
2977,"shallot"
2977,"fish"
2977,"seed"
2977,"bell_pepper"
2977,"cream_cheese"
2978,"butter"
2978,"dill"
2978,"olive_oil"
2978,"feta_cheese"
2978,"scallion"
2978,"garlic"
2978,"yogurt"
2978,"egg"
2979,"butter"
2979,"lemon_juice"
2979,"wheat"
2979,"lemon_peel"
2979,"vanilla"
2979,"seed"
2979,"egg"
2979,"cream"
2980,"cane_molasses"
2980,"butter"
2980,"lemon_juice"
2980,"wheat"
2980,"egg"
2980,"raisin"
2980,"currant"
2980,"orange_peel"
2980,"lard"
2980,"nutmeg"
2980,"lemon_peel"
2981,"tomato"
2981,"olive_oil"
2981,"lemon_juice"
2981,"wheat"
2981,"chicken_broth"
2981,"parsley"
2981,"scallion"
2981,"cucumber"
2981,"mint"
2982,"butter"
2982,"wheat"
2982,"egg"
2982,"onion"
2982,"cream_cheese"
2983,"dill"
2983,"mustard"
2983,"onion"
2983,"potato"
2983,"black_pepper"
2983,"vinegar"
2983,"bacon"
2983,"white_wine"
2984,"butter"
2984,"pork"
2984,"garlic"
2984,"onion"
2984,"egg_noodle"
2984,"cabbage"
2984,"pepper"
2985,"pepper"
2985,"onion"
2985,"beef"
2985,"roasted_pork"
2985,"scallion"
2985,"celery"
2985,"carrot"
2985,"veal"
2985,"chive"
2985,"garlic"
2985,"white_bread"
2985,"egg"
2985,"bread"
2986,"butter"
2986,"wheat"
2986,"cream_cheese"
2986,"potato"
2986,"egg"
2986,"milk"
2986,"cottage_cheese"
2987,"nutmeg"
2987,"vanilla"
2987,"egg"
2987,"milk"
2988,"olive_oil"
2988,"onion"
2988,"potato"
2988,"vegetable_oil"
2988,"salmon"
2988,"parsley"
2988,"egg"
2989,"tomato"
2989,"lemon_juice"
2989,"wheat"
2989,"onion"
2989,"black_pepper"
2989,"garlic"
2989,"bell_pepper"
2989,"cream"
2990,"tomato"
2990,"pepper"
2990,"onion"
2990,"potato"
2990,"parsley"
2990,"carrot"
2990,"garlic"
2990,"vegetable_oil"
2990,"cabbage"
2990,"beet"
2990,"pork_sausage"
2990,"cream"
2991,"butter"
2991,"tomato"
2991,"cucumber"
2991,"cream_cheese"
2991,"garlic"
2991,"egg"
2991,"pork_sausage"
2991,"bread"
2992,"pork"
2992,"ham"
2992,"beef"
2992,"black_pepper"
2992,"onion"
2992,"tomato_juice"
2992,"garlic"
2992,"rice"
2992,"egg"
2992,"sauerkraut"
2993,"lemon"
2993,"apple"
2993,"raisin"
2993,"whiskey"
2993,"pecan"
2993,"vegetable_oil"
2993,"orange"
2993,"wheat"
2993,"egg"
2993,"milk"
2994,"tomato"
2994,"wheat"
2994,"onion"
2994,"bacon"
2994,"garlic"
2994,"bell_pepper"
2994,"lard"
2994,"chicken"
2994,"cream"
2995,"olive_oil"
2995,"sauerkraut"
2995,"beef"
2995,"potato"
2995,"tabasco_pepper"
2995,"onion"
2995,"cream"
2996,"tomato"
2996,"vinegar"
2996,"green_bell_pepper"
2996,"onion"
2996,"vegetable_oil"
2996,"red_wine"
2997,"corn"
2997,"rye_flour"
2997,"yeast"
2998,"olive_oil"
2998,"pepper"
2998,"onion"
2998,"potato"
2998,"chicken_broth"
2998,"cumin"
2998,"white_wine"
2998,"carrot"
2998,"garlic"
2998,"bell_pepper"
2998,"chicken"
2998,"pea"
2999,"butter"
2999,"pepper"
2999,"wheat"
2999,"sauerkraut"
2999,"onion"
2999,"potato"
2999,"chicken"
2999,"cheddar_cheese"
2999,"milk"
2999,"cabbage"
3000,"dill"
3000,"wheat"
3000,"beef"
3000,"vinegar"
3000,"vegetable"
3000,"potato"
3000,"milk"
3001,"tomato"
3001,"pepper"
3001,"green_bell_pepper"
3001,"onion"
3001,"beef"
3001,"cayenne"
3002,"butter"
3002,"pepper"
3002,"chicken_liver"
3002,"onion"
3002,"parsley"
3002,"scallion"
3002,"lettuce"
3002,"bell_pepper"
3002,"vegetable_oil"
3002,"egg"
3003,"butter"
3003,"wheat"
3003,"yeast"
3003,"vanilla"
3003,"ginger"
3003,"mace"
3003,"egg"
3003,"milk"
3004,"celery"
3004,"chicken"
3004,"onion"
3005,"whiskey"
3005,"wheat"
3005,"vegetable_oil"
3005,"vanilla"
3005,"egg"
3005,"cream"
3006,"tomato"
3006,"marjoram"
3006,"wheat"
3006,"chicken_liver"
3006,"beef"
3006,"black_pepper"
3006,"onion"
3006,"parsley"
3006,"celery"
3006,"mace"
3006,"carrot"
3006,"garlic"
3006,"egg"
3006,"bread"
3007,"dill"
3007,"beef"
3007,"meat"
3007,"cream_cheese"
3007,"vinegar"
3008,"dill"
3008,"marjoram"
3008,"wheat"
3008,"mushroom"
3008,"black_pepper"
3008,"garlic"
3008,"tomato"
3008,"olive"
3008,"pork_sausage"
3008,"butter"
3008,"vinegar"
3008,"ham"
3008,"onion"
3008,"bay"
3008,"smoked_sausage"
3008,"veal"
3008,"bell_pepper"
3008,"beef_broth"
3009,"pepper"
3009,"wheat"
3009,"beef"
3009,"mozzarella_cheese"
3009,"vegetable_oil"
3009,"cabbage"
3009,"white_bread"
3010,"tomato"
3010,"garlic"
3010,"beef"
3010,"onion"
3010,"vegetable_oil"
3010,"black_pepper"
3010,"bell_pepper"
3011,"fruit"
3011,"wheat"
3011,"yeast"
3011,"lemon"
3011,"lard"
3011,"egg"
3011,"milk"
3012,"butter"
3012,"wheat"
3012,"yeast"
3012,"mace"
3012,"nutmeg"
3012,"lemon"
3012,"egg"
3012,"milk"
3013,"wheat"
3013,"vanilla"
3013,"egg"
3013,"whiskey"
3013,"lard"
3014,"butter"
3014,"egg_noodle"
3014,"cabbage"
3014,"black_pepper"
3014,"onion"
3015,"pepper"
3015,"caraway"
3015,"wheat"
3015,"sauerkraut"
3015,"starch"
3015,"bacon"
3015,"seed"
3015,"white_bread"
3015,"egg"
3015,"milk"
3016,"wheat"
3016,"bell_pepper"
3016,"onion"
3016,"potato"
3016,"garlic"
3016,"black_pepper"
3016,"vegetable_oil"
3017,"butter"
3017,"wheat"
3017,"lard"
3017,"vanilla"
3017,"egg"
3017,"cream"
3018,"butter"
3018,"pepper"
3018,"onion"
3018,"asparagus"
3018,"cashew"
3018,"garlic"
3018,"vegetable"
3018,"macaroni"
3018,"rice"
3019,"butter"
3019,"honey"
3019,"wheat"
3019,"cream_cheese"
3019,"egg"
3019,"walnut"
3020,"butter"
3020,"macaroni"
3020,"sauerkraut"
3020,"onion"
3020,"mushroom"
3021,"butter"
3021,"wheat"
3021,"apricot"
3021,"walnut"
3021,"honey"
3021,"egg"
3021,"milk"
3021,"bread"
3022,"butter"
3022,"tomato"
3022,"caraway"
3022,"lemon"
3022,"onion"
3022,"beef"
3022,"egg_noodle"
3022,"seed"
3022,"garlic"
3022,"bell_pepper"
3023,"cane_molasses"
3023,"vinegar"
3023,"lemon_juice"
3023,"onion"
3023,"tabasco_pepper"
3023,"smoked_sausage"
3023,"tamarind"
3023,"pork_sausage"
3024,"olive_oil"
3024,"pepper"
3024,"meat"
3024,"beef"
3024,"chicken_broth"
3024,"bacon"
3024,"onion"
3024,"pork"
3024,"rice"
3024,"sauerkraut"
3025,"butter"
3025,"lemon"
3025,"beef"
3025,"potato"
3025,"vegetable"
3025,"cheddar_cheese"
3025,"black_pepper"
3026,"vinegar"
3026,"pepper"
3026,"lemon_juice"
3026,"garlic"
3026,"oregano"
3026,"vegetable_oil"
3026,"chicken"
3027,"tomato"
3027,"dill"
3027,"onion"
3027,"roasted_pork"
3027,"parsley"
3027,"carrot"
3027,"cabbage"
3027,"rice"
3027,"root"
3027,"seed"
3028,"tomato"
3028,"cured_pork"
3028,"pepper"
3028,"bell_pepper"
3028,"onion"
3028,"vegetable_oil"
3029,"butter"
3029,"cocoa"
3029,"wheat"
3029,"yeast"
3029,"tea"
3029,"egg"
3029,"milk"
3030,"cheese"
3030,"wheat"
3030,"sauerkraut"
3030,"potato"
3030,"egg"
3030,"cream"
3031,"butter"
3031,"wheat"
3031,"yeast"
3031,"raisin"
3031,"walnut"
3031,"honey"
3031,"cinnamon"
3031,"egg"
3031,"milk"
3032,"fruit"
3032,"wheat"
3032,"yeast"
3032,"lard"
3032,"egg"
3032,"milk"
3033,"butter"
3033,"wheat"
3033,"vanilla"
3033,"banana"
3033,"cocoa"
3033,"lard"
3033,"egg"
3033,"milk"
3033,"cream"
3034,"butter"
3034,"dill"
3034,"lemon"
3034,"black_pepper"
3034,"parsley"
3034,"wheat"
3034,"garlic"
3034,"vegetable_oil"
3034,"chicken"
3034,"egg"
3034,"bread"
3035,"horseradish"
3035,"beet"
3036,"butter"
3036,"wheat"
3036,"egg"
3036,"milk"
3036,"vegetable_oil"
3037,"dill"
3037,"pepper"
3037,"sauerkraut"
3037,"onion"
3037,"potato"
3037,"bean"
3037,"vegetable"
3037,"vegetable_oil"
3037,"chicken"
3037,"whole_grain_wheat_flour"
3037,"cream"
3038,"tomato"
3038,"olive_oil"
