"id","ing"
3295,"beef"
3295,"corn"
3295,"lettuce"
3295,"kidney_bean"
3295,"cheddar_cheese"
3296,"tomato"
3296,"cilantro"
3296,"onion"
3296,"black_bean"
3296,"lime_juice"
3296,"cayenne"
3296,"cumin"
3296,"pepper"
3296,"corn_grit"
3296,"bean"
3296,"olive"
3297,"tomato"
3297,"wheat"
3297,"onion"
3297,"lime_juice"
3297,"cayenne"
3297,"scallion"
3297,"garlic"
3297,"cream_cheese"
3297,"cheddar_cheese"
3297,"cream"
3298,"tomato"
3298,"cilantro"
3298,"wheat"
3298,"onion"
3298,"cayenne"
3298,"garlic"
3298,"chicken"
3298,"cheddar_cheese"
3298,"cream"
3299,"tomato"
3299,"cheese"
3299,"wheat"
3299,"beef"
3299,"onion"
3299,"cayenne"
3299,"cumin"
3299,"garlic"
3299,"vegetable_oil"
3300,"tomato"
3300,"pepper"
3300,"green_bell_pepper"
3300,"onion"
3300,"beef"
3300,"cayenne"
3300,"bean"
3300,"cheddar_cheese"
3301,"tomato"
3301,"cheese"
3301,"onion"
3301,"buttermilk"
3301,"corn"
3301,"cayenne"
3301,"lettuce"
3301,"garlic"
3301,"olive"
3301,"vegetable_oil"
3301,"chicken"
3301,"cheddar_cheese"
3301,"egg"
3301,"cream"
3302,"tomato"
3302,"pepper"
3302,"green_bell_pepper"
3302,"beef"
3302,"onion"
3302,"celery"
3302,"basil"
3302,"rice"
3303,"tomato"
3303,"green_bell_pepper"
3303,"onion"
3303,"cayenne"
3303,"black_pepper"
3303,"cumin"
3303,"smoked_sausage"
3303,"garlic"
3303,"bell_pepper"
3303,"oregano"
3303,"rice"
3304,"tomato"
3304,"cheese"
3304,"garlic"
3304,"beef"
3304,"mushroom"
3304,"cayenne"
3304,"onion"
3305,"tomato"
3305,"vegetable_oil"
3305,"chicken_broth"
3305,"macaroni"
3305,"onion"
3306,"tomato"
3306,"cheese"
3306,"lemon_juice"
3306,"onion"
3306,"olive_oil"
3306,"black_bean"
3306,"corn"
3306,"cayenne"
3306,"cumin"
3306,"scallion"
3306,"celery"
3306,"garlic"
3306,"bell_pepper"
3307,"cayenne"
3307,"corn"
3307,"lime_juice"
3307,"ginger"
3307,"scallion"
3307,"mango"
3307,"bell_pepper"
3307,"mint"
3308,"tomato"
3308,"vinegar"
3308,"beef"
3308,"onion"
3308,"black_pepper"
3308,"corn"
3308,"cayenne"
3308,"cumin"
3308,"lettuce"
3308,"bean"
3308,"garlic"
3308,"bell_pepper"
3308,"oregano"
3308,"cheddar_cheese"
3308,"cream"
3309,"tomato"
3309,"olive_oil"
3309,"cilantro"
3309,"onion"
3309,"beef"
3309,"cayenne"
3309,"scallion"
3309,"garlic"
3309,"oregano"
3309,"lime"
3310,"tequila"
3310,"lemon_juice"
3310,"orange"
3310,"vegetable_oil"
3310,"vanilla"
3310,"lime_juice"
3310,"egg"
3311,"tomato"
3311,"cheddar_cheese"
3311,"cayenne"
3311,"milk"
3312,"tomato"
3312,"cane_molasses"
3312,"pepper"
3312,"onion"
3312,"beef"
3312,"vinegar"
3312,"celery"
3312,"tamarind"
3312,"rice"
3313,"pork"
3313,"wheat"
3313,"onion"
3313,"cayenne"
3313,"cilantro"
3313,"cumin"
3313,"garlic"
3313,"oregano"
3313,"cheddar_cheese"
3314,"butter"
3314,"cocoa"
3314,"wheat"
3314,"vegetable_oil"
3314,"vanilla"
3314,"egg"
3314,"banana"
3315,"tomato"
3315,"vinegar"
3315,"pork"
3315,"lemon_juice"
3315,"mustard"
3315,"onion"
3315,"starch"
3315,"cayenne"
3315,"cumin"
3315,"garlic"
3315,"bell_pepper"
3315,"oregano"
3315,"pepper"
3316,"tomato"
3316,"olive_oil"
3316,"tarragon"
3316,"vinegar"
3316,"cayenne"
3316,"scallion"
3316,"garlic"
3316,"olive"
3317,"butter"
3317,"tomato"
3317,"onion"
3317,"black_pepper"
3317,"cayenne"
3317,"melon"
3317,"garlic"
3317,"catfish"
3317,"orange"
3317,"lime_juice"
3318,"tomato"
3318,"cheese"
3318,"bean"
3318,"corn"
3318,"cayenne"
3318,"scallion"
3319,"kidney_bean"
3319,"corn_grit"
3319,"lima_bean"
3319,"black_pepper"
3319,"bean"
3319,"garlic"
3319,"oregano"
3319,"cream"
3319,"tomato"
3319,"beef"
3319,"onion"
3319,"cayenne"
3319,"cumin"
3319,"buttermilk"
3319,"bell_pepper"
3319,"vegetable_oil"
3319,"egg"
3320,"tomato"
3320,"cilantro"
3320,"onion"
3320,"black_pepper"
3320,"cayenne"
3320,"parsley"
3320,"cumin"
3320,"cocoa"
3320,"cinnamon"
3320,"oregano"
3320,"vegetable_oil"
3320,"chicken"
3320,"bay"
3320,"lime"
3321,"chicken"
3321,"rice"
3321,"lime_juice"
3321,"cilantro"
3322,"lime_juice"
3322,"fish"
3322,"black_pepper"
3322,"garlic"
3322,"oregano"
3322,"cabbage"
3322,"whole_grain_wheat_flour"
3322,"vinegar"
3322,"cilantro"
3322,"onion"
3322,"black_bean"
3322,"cayenne"
3322,"cumin"
3322,"mango"
3322,"vegetable_oil"
3322,"rice"
3322,"egg"
3323,"butter"
3323,"tomato"
3323,"cheddar_cheese"
3323,"wheat"
3323,"onion"
3323,"chicken_broth"
3323,"cayenne"
3323,"scallion"
3323,"garlic"
3323,"olive"
3323,"chicken"
3323,"rice"
3324,"tomato"
3324,"olive_oil"
3324,"pepper"
3324,"onion"
3324,"cheese"
3324,"corn"
3324,"cayenne"
3324,"cilantro"
3324,"cumin"
3324,"seed"
3324,"garlic"
3324,"oregano"
3324,"macaroni"
3325,"tomato"
3325,"cilantro"
3325,"garlic"
3325,"onion"
3325,"lime_juice"
3325,"avocado"
3326,"butter"
3326,"wheat"
3326,"rum"
3326,"vanilla"
3326,"pineapple"
3326,"cayenne"
3326,"ginger"
3326,"milk"
3326,"lard"
3326,"egg"
3326,"banana"
3326,"cream"
3327,"peanut_oil"
3327,"coriander"
3327,"pepper"
3327,"wheat"
3327,"yeast"
3327,"cayenne"
3327,"corn"
3327,"garlic"
3327,"pimento"
3327,"olive"
3327,"pork_sausage"
3327,"tomato"
3327,"onion"
3327,"black_bean"
3327,"lime_juice"
3327,"cumin"
3327,"scallion"
3327,"bell_pepper"
3327,"cheddar_cheese"
3327,"cheese"
3328,"lime_juice"
3328,"cucumber"
3328,"cayenne"
3329,"cilantro"
3329,"onion"
3329,"lime_juice"
3329,"mint"
3329,"pear"
3329,"cayenne"
3330,"cilantro"
3330,"onion"
3330,"roasted_pork"
3330,"chicken_broth"
3330,"cayenne"
3330,"lettuce"
3330,"seed"
3330,"garlic"
3330,"radish"
3330,"corn"
3331,"peanut_oil"
3331,"pork"
3331,"grape"
3331,"starch"
3331,"black_pepper"
3331,"soy_sauce"
3331,"cayenne"
3331,"pepper"
3331,"scallion"
3331,"garlic"
3331,"bell_pepper"
3331,"chicken_broth"
3331,"oyster"
3332,"coriander"
3332,"olive_oil"
3332,"cilantro"
3332,"onion"
3332,"black_bean"
3332,"cayenne"
3332,"cumin"
3332,"seed"
3332,"garlic"
3332,"vegetable"
3332,"lime"
3333,"tomato"
3333,"pork"
3333,"onion"
3333,"black_pepper"
3333,"corn"
3333,"avocado"
3333,"cilantro"
3333,"garlic"
3333,"oregano"
3333,"cayenne"
3334,"tomato"
3334,"olive_oil"
3334,"pepper"
3334,"beef"
3334,"onion"
3334,"cheese"
3334,"cayenne"
3334,"corn"
3334,"lime_juice"
3334,"garlic"
3335,"butter"
3335,"wheat"
3335,"yeast"
3335,"corn"
3335,"cocoa"
3335,"milk_fat"
3335,"gelatin"
3335,"cream_cheese"
3335,"egg"
3335,"milk"
3336,"tomato"
3336,"olive_oil"
3336,"cilantro"
3336,"cayenne"
3336,"onion"
3337,"lamb"
3337,"olive_oil"
3337,"cilantro"
3337,"smoke"
3337,"onion"
3337,"black_pepper"
3337,"cayenne"
3337,"cumin"
3337,"seed"
3337,"pecan"
3337,"oregano"
3337,"garlic"
3337,"anise_seed"
3338,"tomato"
3338,"cilantro"
3338,"onion"
3338,"cayenne"
3338,"corn"
3338,"black_pepper"
3338,"seed"
3338,"garlic"
3338,"chicken"
3339,"olive_oil"
3339,"pepper"
3339,"onion"
3339,"beef"
3339,"vegetable_oil"
3339,"cayenne"
3339,"cream"
3340,"tomato"
3340,"pork"
3340,"beef"
3340,"onion"
3340,"black_pepper"
3340,"cayenne"
3340,"milk_fat"
3340,"garlic"
3340,"oregano"
3340,"vegetable_oil"
3340,"rice"
3340,"mint"
3340,"milk"
3340,"egg"
3340,"bread"
3341,"tomato"
3341,"raisin"
3341,"corn"
3341,"almond"
3341,"black_pepper"
3341,"cumin"
3341,"cocoa"
3341,"seed"
3341,"garlic"
3341,"oregano"
3341,"anise_seed"
3341,"bread"
3341,"turkey"
3341,"thyme"
3341,"roasted_peanut"
3341,"pecan"
3341,"chicken_broth"
3341,"cayenne"
3341,"onion"
3341,"sesame_seed"
3341,"lard"
3341,"vegetable_oil"
3342,"tomato"
3342,"cilantro"
3342,"onion"
3342,"corn"
3342,"cayenne"
3342,"carrot"
3342,"garlic"
3342,"rice"
3342,"pea"
3343,"cheese"
3343,"onion"
3343,"vinegar"
3343,"radish"
3343,"corn"
3343,"potato"
3343,"cayenne"
3343,"lettuce"
3343,"carrot"
3343,"garlic"
3343,"chicken"
3344,"tomato"
3344,"olive_oil"
3344,"cilantro"
3344,"wheat"
3344,"corn"
3344,"cayenne"
3344,"garlic"
3344,"lard"
3344,"chicken"
3344,"chicken_broth"
3345,"pepper"
3345,"onion"
3345,"cayenne"
3345,"black_pepper"
3345,"cilantro"
3345,"parsley"
3345,"lettuce"
3345,"seed"
3345,"garlic"
3345,"sesame_seed"
3345,"lard"
3345,"chicken"
3346,"cheese"
3346,"bean"
3346,"garlic"
3346,"onion"
3346,"lard"
3346,"corn"
3346,"scallion"
3347,"vegetable_oil"
3347,"rice"
3347,"garlic"
3347,"parsley"
3347,"onion"
3348,"tomato"
3348,"olive_oil"
3348,"cilantro"
3348,"onion"
3348,"black_bean"
3348,"corn"
3348,"cayenne"
3348,"cumin"
3348,"scallion"
3348,"garlic"
3348,"bell_pepper"
3348,"egg"
3348,"cream"
3349,"tomato"
3349,"olive_oil"
3349,"vinegar"
3349,"corn"
3349,"black_pepper"
3349,"sherry"
3349,"vegetable_oil"
3349,"watercress"
3349,"cheese"
3350,"tomato"
3350,"cheese"
3350,"pepper"
3350,"wheat"
3350,"vegetable_oil"
3350,"corn"
3350,"cayenne"
3351,"tomato"
3351,"olive_oil"
3351,"green_bell_pepper"
3351,"onion"
3351,"cheese"
3351,"corn"
3351,"starch"
3351,"cayenne"
3351,"parsley"
3351,"garlic"
3351,"bell_pepper"
3351,"olive"
3351,"turmeric"
3352,"tomato"
3352,"olive_oil"
3352,"cilantro"
3352,"onion"
3352,"cheese"
3352,"chicken_broth"
3352,"cayenne"
3352,"garlic"
3352,"corn"
3353,"tomato"
3353,"olive_oil"
3353,"coconut"
3353,"green_bell_pepper"
3353,"onion"
3353,"cilantro"
3353,"shrimp"
3353,"garlic"
3353,"pepper"
3353,"cassava"
3354,"butter"
3354,"coconut"
3354,"wheat"
3354,"onion"
3354,"yeast"
3354,"lime_juice"
3354,"cayenne"
3354,"cilantro"
3354,"oregano"
3355,"pepper"
3355,"onion"
3355,"cilantro"
3355,"shrimp"
3355,"vegetable_oil"
3355,"bread"
3355,"egg"
3355,"pea"
3355,"lime"
3356,"butter"
3356,"tomato"
3356,"cilantro"
3356,"onion"
3356,"corn"
3356,"cayenne"
3356,"scallion"
3356,"garlic"
3356,"bell_pepper"
3356,"zucchini"
3357,"tomato"
3357,"olive_oil"
3357,"coconut"
3357,"green_bell_pepper"
3357,"onion"
3357,"fish"
3357,"lime_juice"
3357,"cilantro"
3357,"scallion"
3357,"garlic"
3357,"bell_pepper"
3357,"shrimp"
3358,"olive_oil"
3358,"pepper"
3358,"mushroom"
3358,"cheese"
3358,"corn"
3358,"cayenne"
3358,"scallion"
3358,"garlic"
3359,"butter"
3359,"cheese"
3359,"cilantro"
3359,"wheat"
3359,"onion"
3359,"corn"
3359,"cayenne"
3359,"pepper"
3359,"milk"
3359,"milk_fat"
3359,"garlic"
3359,"egg"
3359,"shiitake"
3359,"cream"
3360,"butter"
3360,"wheat"
3360,"meat"
3360,"bacon"
3360,"scallion"
3360,"lard"
3360,"cheddar_cheese"
3360,"egg"
3361,"peanut_oil"
3361,"coriander"
3361,"pepper"
3361,"wheat"
3361,"yeast"
3361,"cayenne"
3361,"corn"
3361,"garlic"
3361,"pimento"
3361,"olive"
3361,"pork_sausage"
3361,"tomato"
3361,"onion"
3361,"black_bean"
3361,"lime_juice"
3361,"cumin"
3361,"scallion"
3361,"bell_pepper"
3361,"cheddar_cheese"
3361,"cheese"
3362,"cocoa"
3362,"vanilla"
3362,"egg"
3362,"milk"
3362,"cream"
3363,"olive_oil"
3363,"pork"
3363,"wheat"
3363,"cayenne"
3363,"corn"
3363,"almond"
3363,"lime_juice"
3363,"garlic"
3363,"tomato"
3363,"cream"
3363,"butter"
3363,"onion"
3363,"raisin"
3363,"cumin"
3363,"cinnamon"
3363,"egg"
3364,"tomato"
3364,"cilantro"
3364,"onion"
3364,"lime_juice"
3364,"cayenne"
3364,"avocado"
3365,"butter"
3365,"tomato"
3365,"pepper"
3365,"onion"
3365,"mushroom"
3365,"olive_oil"
3365,"cayenne"
3365,"garlic"
3366,"vinegar"
3366,"onion"
3366,"cayenne"
3366,"bacon"
3366,"bean"
3366,"beer"
3366,"garlic"
3366,"oregano"
3367,"tomato"
3367,"onion"
3367,"black_pepper"
3367,"corn"
3367,"avocado"
3367,"cumin"
3367,"garlic"
3367,"cinnamon"
3367,"oregano"
3367,"chicken"
3367,"lime"
3367,"cayenne"
3368,"wheat"
3368,"meat"
3368,"onion"
3368,"black_pepper"
3368,"corn"
3368,"cayenne"
3368,"cumin"
3368,"garlic"
3368,"cinnamon"
3368,"oregano"
3369,"coffee"
3369,"anise_seed"
3369,"cinnamon"
3370,"cilantro"
3370,"onion"
3370,"chicken_broth"
3370,"cayenne"
3370,"pepper"
3370,"seed"
3370,"garlic"
3370,"vegetable"
3370,"rice"
3371,"tomato"
3371,"olive_oil"
3371,"beef"
3371,"mushroom"
3371,"corn"
3371,"cayenne"
3371,"onion"
3371,"bean"
3371,"garlic"
3371,"butter"
3371,"oregano"
3372,"beef"
3372,"onion"
3372,"corn"
3372,"lime_juice"
3372,"cumin"
3372,"garlic"
3372,"vegetable"
3372,"lime"
3373,"olive_oil"
3373,"lime_juice"
3373,"nutmeg"
3374,"cheese"
3374,"cilantro"
3374,"onion"
3374,"black_pepper"
3374,"avocado"
3374,"cumin"
3374,"cayenne"
3374,"scallion"
3374,"chicken"
3374,"cream"
3375,"cheese"
3375,"corn_grit"
3375,"lima_bean"
3375,"corn"
3375,"garlic"
3375,"squash"
3375,"bean"
3375,"carrot"
3375,"palm"
3375,"lentil"
3375,"cabbage"
3375,"butter"
3375,"milk"
3375,"cumin"
3375,"scallion"
3375,"milk_fat"
3375,"cod"
3375,"vegetable_oil"
3375,"pea"
3375,"zucchini"
3376,"tomato"
3376,"garlic"
3376,"cayenne"
3376,"onion"
3376,"lime_juice"
3377,"orange_peel"
3377,"almond"
3377,"cocoa"
3377,"cinnamon"
3377,"orange"
3377,"egg"
3377,"milk"
3377,"cream"
3378,"butter"
3378,"wheat"
3378,"vanilla"
3378,"cocoa"
3378,"buttermilk"
3378,"pecan"
3378,"cinnamon"
3378,"egg"
3378,"milk"
3378,"cream"
3379,"tomato"
3379,"raisin"
3379,"corn"
3379,"almond"
3379,"black_pepper"
3379,"cumin"
3379,"cocoa"
3379,"seed"
3379,"garlic"
3379,"oregano"
3379,"anise_seed"
3379,"bread"
3379,"turkey"
3379,"thyme"
3379,"roasted_peanut"
3379,"pecan"
3379,"chicken_broth"
3379,"cayenne"
3379,"onion"
3379,"sesame_seed"
3379,"lard"
3379,"vegetable_oil"
3380,"tomato"
3380,"cilantro"
3380,"onion"
3380,"corn"
3380,"cayenne"
3380,"carrot"
3380,"garlic"
3380,"rice"
3380,"pea"
3381,"cheese"
3381,"onion"
3381,"vinegar"
3381,"radish"
3381,"corn"
3381,"potato"
3381,"cayenne"
3381,"lettuce"
3381,"carrot"
3381,"garlic"
3381,"chicken"
3382,"tomato"
3382,"olive_oil"
3382,"cilantro"
3382,"wheat"
3382,"corn"
3382,"cayenne"
3382,"garlic"
3382,"lard"
3382,"chicken"
3382,"chicken_broth"
3383,"tomato"
3383,"olive_oil"
3383,"pepper"
3383,"green_bell_pepper"
3383,"onion"
3383,"peanut"
3383,"chicken_broth"
3383,"cashew"
3383,"lime_juice"
3383,"coconut"
3383,"shrimp"
3383,"black_pepper"
3383,"cilantro"
3383,"garlic"
3383,"chicken"
3384,"cheese"
3384,"bean"
3384,"garlic"
3384,"onion"
3384,"lard"
3384,"corn"
3384,"scallion"
3385,"vegetable_oil"
3385,"rice"
3385,"garlic"
3385,"parsley"
3385,"onion"
3386,"olive_oil"
3386,"vinegar"
3386,"black_pepper"
3386,"cayenne"
3386,"cumin"
3386,"bay"
3386,"garlic"
3386,"bell_pepper"
3386,"sherry"
3387,"butter"
3387,"tomato"
3387,"wheat"
3387,"onion"
3387,"cayenne"
3387,"pear"
3387,"garlic"
3387,"lobster"
3387,"rice"
3387,"lime"
3388,"butter"
3388,"pecan"
3388,"vanilla"
3388,"wheat"
3389,"tomato"
3389,"katsuobushi"
3389,"onion"
3389,"olive_oil"
3389,"lime_juice"
3389,"fish"
3389,"cayenne"
3389,"scallion"
3389,"garlic"
3389,"radish"
3389,"mint"
