"id","ing"
6193,"olive_oil"
6193,"lemon_juice"
6193,"wheat"
6193,"onion"
6193,"parsley"
6193,"cinnamon"
6193,"mint"
6194,"cane_molasses"
6194,"butter"
6194,"wheat"
6194,"walnut"
6195,"dill"
6195,"garlic"
6195,"cream_cheese"
6195,"yogurt"
6195,"mint"
6195,"parsley"
6196,"dill"
6196,"pepper"
6196,"onion"
6196,"olive_oil"
6196,"garlic"
6196,"yogurt"
6196,"rice"
6196,"zucchini"
6197,"tomato"
6197,"olive_oil"
6197,"lemon"
6197,"milk"
6197,"onion"
6198,"lamb"
6198,"tomato"
6198,"wheat"
6198,"beef"
6198,"onion"
6198,"olive_oil"
6198,"black_pepper"
6198,"cumin"
6198,"parsley"
6198,"garlic"
6198,"bell_pepper"
6198,"egg"
6199,"butter"
6199,"egg"
6199,"vanilla"
6199,"wheat"
6199,"strawberry"
6200,"wheat"
6200,"yeast"
6201,"tomato"
6201,"butter"
6201,"beef"
6201,"milk_fat"
6201,"macaroni"
6201,"bell_pepper"
6201,"yogurt"
6201,"garlic"
6201,"mint"
6201,"milk"
6202,"tomato"
6202,"olive_oil"
6202,"pepper"
6202,"mushroom"
6202,"onion"
6202,"garlic"
6202,"bell_pepper"
6202,"mozzarella_cheese"
6202,"chicken"
6203,"butter"
6203,"wheat"
6203,"onion"
6203,"yeast"
6203,"black_pepper"
6203,"chicken"
6203,"rice"
6203,"egg"
6203,"milk"
6204,"tomato"
6204,"olive_oil"
6204,"onion"
6204,"black_pepper"
6204,"cumin"
6204,"parsley"
6204,"garlic"
6204,"butter"
6204,"yogurt"
6204,"chicken"
6204,"bread"
6205,"pepper"
6205,"wheat"
6205,"beef"
6205,"onion"
6205,"garlic"
6205,"bell_pepper"
6205,"yogurt"
6205,"vegetable_oil"
6205,"egg"
6206,"onion"
6206,"potato"
6206,"walnut"
6206,"carrot"
6206,"garlic"
6206,"bell_pepper"
6206,"chicken"
6206,"bread"
6207,"tomato"
6207,"olive_oil"
6207,"pepper"
6207,"onion"
6207,"mushroom"
6207,"potato"
6207,"cayenne"
6207,"garlic"
6207,"chicken"
6208,"butter"
6208,"vinegar"
6208,"garlic"
6208,"bell_pepper"
6208,"yogurt"
6208,"egg"
6209,"tomato"
6209,"pepper"
6209,"green_bell_pepper"
6209,"onion"
6209,"beef"
6209,"cayenne"
6210,"butter"
6210,"coconut"
6210,"wheat"
6210,"raisin"
6210,"walnut"
6210,"fruit"
6210,"sesame_seed"
6210,"cream"
6211,"lamb"
6211,"olive_oil"
6211,"wheat"
6211,"onion"
6211,"mint"
6211,"black_pepper"
6211,"cumin"
6212,"coriander"
6212,"olive_oil"
6212,"cilantro"
6212,"black_bean"
6212,"black_pepper"
6212,"chicken_broth"
6212,"cayenne"
6212,"cumin"
6212,"turkey"
6212,"chickpea"
6212,"garlic"
6212,"parsley"
6212,"rice"
6212,"nut"
6212,"turmeric"
6213,"butter"
6213,"wheat"
6213,"onion"
6213,"black_pepper"
6213,"parsley"
6213,"garlic"
6213,"sesame_seed"
6213,"lard"
6213,"mozzarella_cheese"
6213,"egg"
6214,"wheat"
6214,"apple"
6214,"vegetable_oil"
6214,"egg"
6214,"milk"
6214,"cinnamon"
6215,"cocoa"
6215,"date"
6215,"coconut"
6215,"pecan"
6216,"butter"
6216,"roasted_sesame_seed"
6216,"vanilla"
6216,"wheat"
6217,"butter"
6217,"vegetable_oil"
6217,"wheat"
6217,"egg"
6218,"honey"
6218,"lemon"
6218,"apple"
6219,"dill"
6219,"pepper"
6219,"garlic"
6219,"shallot"
6219,"cucumber"
6219,"yogurt"
6220,"cardamom"
6220,"rose"
6220,"almond"
6220,"milk"
6220,"starch"
6221,"tomato"
6221,"cilantro"
6221,"avocado"
6221,"onion"
6221,"black_pepper"
6221,"lime_juice"
6221,"garlic"
6221,"lime"
6222,"lemon"
6222,"grape_juice"
6222,"mint"
6222,"ginger"
6222,"vinegar"
6223,"olive_oil"
6223,"chicken"
6223,"onion"
6223,"walnut"
6224,"dill"
6224,"cucumber"
6224,"yogurt"
6224,"mint"
6224,"cream"
6224,"raisin"
6224,"walnut"
6225,"lamb"
6225,"tomato"
6225,"meat"
6225,"onion"
6225,"asparagus"
6225,"black_pepper"
6225,"garlic"
6225,"vegetable_oil"
6225,"turmeric"
6226,"cardamom"
6226,"rose"
6226,"egg"
6226,"walnut"
6227,"onion"
6227,"cardamom"
6227,"squash"
6227,"saffron"
6227,"walnut"
6227,"cinnamon"
6227,"vegetable_oil"
6227,"chicken"
6228,"butter"
6228,"wheat"
6228,"cardamom"
6228,"rose"
6228,"almond"
6228,"pistachio"
6228,"yogurt"
6228,"egg"
6229,"dill"
6229,"pepper"
6229,"cilantro"
6229,"parsley"
6229,"cinnamon"
6229,"vegetable_oil"
6229,"rice"
6229,"turmeric"
6230,"tomato"
6230,"olive_oil"
6230,"cilantro"
6230,"onion"
6230,"lime_juice"
6230,"cayenne"
6230,"pepper"
6230,"parsley"
6230,"mint"
6230,"lime"
6231,"cardamom"
6231,"olive_oil"
6231,"chicken"
6231,"onion"
6231,"walnut"
6232,"tomato"
6232,"olive_oil"
6232,"lemon"
6232,"mushroom"
6232,"onion"
6232,"sumac"
6233,"tomato"
6233,"olive_oil"
6233,"onion"
6233,"black_pepper"
6233,"cumin"
6233,"parsley"
6233,"garlic"
6233,"butter"
6233,"yogurt"
6233,"chicken"
6233,"bread"
6234,"coriander"
6234,"fenugreek"
6234,"pepper"
6234,"onion"
6234,"beef"
6234,"chicken_broth"
6234,"cayenne"
6234,"cumin"
6234,"bean"
6234,"tomato"
6234,"vegetable_oil"
6234,"rice"
6234,"turmeric"
6235,"lime_juice"
6235,"black_pepper"
6235,"onion"
6235,"beef"
6236,"yogurt"
6236,"mint"
6236,"beef"
6236,"onion"
6237,"tomato"
6237,"onion"
6237,"chicken_broth"
6237,"black_pepper"
6237,"parsley"
6237,"carrot"
6237,"barley"
6237,"turmeric"
6237,"vegetable_oil"
6237,"lime"
6237,"cream"
6238,"yogurt"
6238,"dill"
6238,"cucumber"
6238,"black_pepper"
6238,"garlic"
6239,"ginger"
6240,"pepper"
6240,"wheat"
6240,"onion"
6240,"potato"
6240,"vegetable_oil"
6240,"egg"
6241,"wheat"
6241,"vanilla"
6241,"orange_juice"
6241,"walnut"
6241,"cocoa"
6241,"orange"
6241,"egg"
6241,"cream"
6242,"butter"
6242,"berry"
6242,"apple"
6242,"egg_noodle"
6242,"vanilla"
6242,"raisin"
6242,"cinnamon"
6242,"egg"
6242,"cream"
6243,"butter"
6243,"lemon"
6243,"vanilla"
6243,"cream_cheese"
6243,"orange"
6243,"wheat"
6243,"egg"
6243,"cream"
6244,"vinegar"
6244,"beet"
6244,"meat"
6244,"egg"
6244,"cider"
6244,"bay"
6245,"butter"
6245,"dill"
6245,"wheat"
6245,"asparagus"
6245,"black_pepper"
6245,"cottage_cheese"
6245,"milk_fat"
6245,"vegetable_oil"
6245,"scallion"
6245,"egg"
6245,"milk"
6246,"orange_peel"
6246,"apple"
6246,"pear"
6246,"walnut"
6246,"honey"
6246,"cinnamon"
6246,"mint"
6246,"wine"
6247,"butter"
6247,"wheat"
6247,"cream_cheese"
6247,"thyme"
6247,"hazelnut"
6247,"olive"
6247,"black_pepper"
6248,"butter"
6248,"orange_peel"
6248,"starch"
6248,"orange_juice"
6248,"pecan"
6248,"cinnamon"
6248,"orange"
6248,"egg"
6248,"cream"
6249,"olive_oil"
6249,"cilantro"
6249,"carrot"
6249,"currant"
6249,"bell_pepper"
6249,"cinnamon"
6249,"zucchini"
6250,"beef"
6250,"onion"
6250,"apricot"
6250,"chicken_broth"
6250,"red_wine"
6250,"parsley"
6250,"bay"
6250,"yam"
6250,"carrot"
6250,"garlic"
6250,"bell_pepper"
6250,"vegetable_oil"
6250,"plum"
6251,"tomato"
6251,"olive_oil"
6251,"red_wine"
6251,"onion"
6251,"beef"
6251,"vinegar"
6251,"chicken_broth"
6251,"orange_juice"
6251,"parsley"
6251,"date"
6251,"roasted_beef"
6252,"olive_oil"
6252,"tarragon"
6252,"asparagus"
6252,"chicken_broth"
6252,"parsley"
6252,"garlic"
6252,"lemon_peel"
6252,"leek"
6253,"dill"
6253,"wheat"
6253,"egg"
6253,"chicken"
6253,"black_pepper"
6253,"ginger"
6253,"scallion"
6254,"tomato"
6254,"olive_oil"
6254,"lemon_juice"
6254,"lemon"
6254,"onion"
6254,"potato"
6254,"cayenne"
6254,"black_pepper"
6254,"bell_pepper"
6254,"olive"
6255,"butter"
6255,"cocoa"
6255,"sweet_potato"
6255,"rum"
6255,"egg"
6255,"strawberry"
6256,"butter"
6256,"cane_molasses"
6256,"wheat"
6256,"cocoa"
6257,"olive_oil"
6257,"cilantro"
6257,"horseradish"
6257,"onion"
6257,"fish"
6257,"black_pepper"
6257,"parsley"
6258,"butter"
6258,"raspberry"
6258,"egg"
6259,"tomato"
6259,"olive_oil"
6259,"wheat"
6259,"beef"
6259,"black_pepper"
6259,"parsley"
6259,"garlic"
6259,"egg"
6259,"zucchini"
6260,"olive_oil"
6260,"red_wine"
6260,"black_pepper"
6260,"ginger"
6260,"carrot"
6260,"garlic"
6260,"coriander"
6260,"cilantro"
6260,"beef"
6260,"onion"
6260,"apricot"
6260,"plum"
6260,"cayenne"
6260,"cumin"
6260,"cinnamon"
6260,"beef_broth"
6261,"olive_oil"
6261,"cilantro"
6261,"wheat"
6261,"onion"
6261,"fish"
6261,"black_pepper"
6261,"parsley"
6261,"ginger"
6261,"cumin"
6261,"garlic"
6261,"bell_pepper"
6261,"olive"
6261,"lemon"
6261,"egg"
6262,"cane_molasses"
6262,"vegetable_oil"
6262,"cinnamon"
6262,"sweet_potato"
6262,"cranberry"
6263,"olive_oil"
6263,"garlic"
6263,"sweet_potato"
6263,"thyme"
6263,"turnip"
6263,"leek"
6263,"bay"
6264,"butter"
6264,"wheat"
6264,"meat"
6264,"yeast"
6264,"apricot"
6264,"cinnamon"
6264,"vegetable_oil"
6264,"egg"
6264,"milk"
6265,"tomato"
6265,"onion"
6265,"beef"
6265,"potato"
6265,"carrot"
6265,"parsley"
6265,"celery"
6265,"bone_oil"
6265,"garlic"
6265,"turnip"
6265,"chicken"
6265,"leek"
6265,"zucchini"
6266,"cinnamon"
6266,"red_wine"
6266,"lemon"
6266,"almond"
6266,"apple"
6267,"vegetable_oil"
6267,"wheat"
6267,"cinnamon"
6267,"walnut"
6268,"peanut_oil"
6268,"pepper"
6268,"lemon_juice"
6268,"wheat"
6268,"potato"
6268,"parsley"
6268,"parmesan_cheese"
6268,"scallion"
6268,"garlic"
6268,"egg"
6268,"zucchini"
6269,"vegetable_oil"
6269,"pepper"
6269,"egg"
6269,"onion"
6269,"scallion"
6270,"pepper"
6270,"wheat"
6270,"onion"
6270,"beef"
6270,"honey"
6270,"carrot"
6270,"beet"
6270,"sweet_potato"
6270,"turnip"
6271,"cane_molasses"
6271,"coriander"
6271,"pepper"
6271,"wheat"
6271,"fenugreek"
6271,"cayenne"
6271,"cumin"
6271,"peanut_oil"
6271,"sweet_potato"
6271,"egg"
6271,"milk"
6271,"turmeric"
6272,"vegetable_oil"
6272,"pepper"
6272,"onion"
6272,"beef"
6272,"bell_pepper"
6273,"olive_oil"
6273,"thyme"
6273,"potato"
6273,"olive"
6273,"chicken"
6273,"bay"
6274,"wheat"
6274,"apple"
6274,"date"
6274,"red_wine"
6274,"pear"
6274,"banana"
6275,"butter"
6275,"egg_noodle"
6275,"almond"
6275,"wheat"
6275,"vegetable_oil"
6276,"egg"
6276,"wheat"
6276,"vegetable_oil"
6276,"yeast"
6277,"butter"
6277,"cocoa"
6277,"coffee"
6277,"wheat"
6277,"egg"
6277,"walnut"
6278,"coriander"
6278,"butter"
6278,"cilantro"
6278,"wheat"
6278,"onion"
6278,"fenugreek"
6278,"cumin"
6278,"ginger"
6278,"yogurt"
6278,"pepper"
6278,"vegetable_oil"
6278,"lime"
6278,"egg"
6278,"pea"
6278,"turmeric"
6279,"olive_oil"
6279,"rosemary"
6279,"rose"
6279,"garlic"
6279,"potato"
6280,"onion"
6280,"black_pepper"
6280,"cayenne"
6280,"ginger"
6280,"celery"
6280,"garlic"
6280,"chicken"
6280,"root"
6280,"leek"
6280,"lemongrass"
6281,"honey"
6281,"orange"
6281,"almond"
6281,"orange_juice"
6281,"ginger"
6282,"honey"
6282,"egg"
6282,"wheat"
6282,"vegetable_oil"
6282,"yeast"
6283,"butter"
6283,"wheat"
6283,"egg"
6283,"onion"
6283,"cream_cheese"
6284,"butter"
6284,"egg_noodle"
6284,"vanilla"
6284,"milk"
6284,"cottage_cheese"
6284,"milk_fat"
6284,"cinnamon"
6284,"pineapple"
6284,"egg"
6284,"corn_flake"
6284,"cream"
6285,"vegetable_oil"
6285,"egg"
6285,"chicken_liver"
6285,"onion"
6286,"orange_peel"
6286,"strawberry"
6286,"orange_juice"
6287,"vanilla"
6287,"almond"
6287,"egg"
6287,"coconut"
6288,"butter"
6288,"cocoa"
6288,"starch"
6288,"vanilla"
6288,"hazelnut"
6288,"egg"
6289,"olive_oil"
6289,"wheat"
6289,"cauliflower"
6289,"dill"
6289,"almond"
6289,"black_pepper"
6289,"parsley"
6289,"egg"
6289,"leek"
6290,"lemon_juice"
6290,"wheat"
6290,"lemon_peel"
6290,"ginger"
6290,"cocoa"
6290,"pecan"
6290,"fig"
6290,"egg"
6291,"butter"
6291,"wheat"
6291,"vanilla"
6291,"raisin"
6291,"milk"
6291,"brandy"
6291,"lard"
6291,"egg"
6291,"nut"
6292,"strawberry"
6292,"lemon_juice"
6292,"wheat"
6292,"starch"
6292,"lemon"
6292,"egg"
6292,"wine"
6293,"butter"
6293,"wheat"
6293,"vanilla"
6293,"almond"
6293,"strawberry"
6293,"fruit"
6293,"raspberry"
6293,"egg"
6294,"butter"
6294,"wheat"
6294,"pepper"
6294,"egg"
6295,"wheat"
6295,"vanilla"
6295,"mace"
6295,"maple_syrup"
6295,"brandy"
6295,"cinnamon"
6295,"yogurt"
6295,"vegetable_oil"
6295,"egg"
6296,"tomato"
6296,"olive_oil"
6296,"beef"
6296,"onion"
6296,"potato"
6296,"shallot"
6296,"chicken_broth"
6296,"orange_juice"
6296,"garlic"
6296,"date"
6297,"dill"
6297,"pepper"
6297,"fish"
6297,"parsley"
6297,"celery"
6297,"smoke"
6297,"vegetable_oil"
6297,"egg"
6297,"cream"
6298,"coriander"
6298,"fenugreek"
6298,"pepper"
6298,"yogurt"
6298,"lime_juice"
6298,"cumin"
6298,"turmeric"
6299,"butter"
6299,"lemon"
6299,"apple"
6299,"plum"
6299,"raisin"
6299,"walnut"
6299,"wheat"
6299,"egg"
6299,"vanilla"
6300,"butter"
6300,"coriander"
6300,"pepper"
6300,"onion"
6300,"egg"
6300,"parsley"
6301,"vinegar"
6301,"pepper"
6301,"cucumber"
6301,"bell_pepper"
6301,"onion"
6302,"coriander"
6302,"lemon_juice"
6302,"plum"
6302,"orange_juice"
6302,"honey"
6302,"carrot"
6302,"nutmeg"
6302,"cinnamon"
6302,"sweet_potato"
6303,"vegetable_oil"
6303,"wheat"
6303,"yeast"
6304,"olive_oil"
6304,"lemon_juice"
6304,"onion"
6304,"cayenne"
6304,"cumin"
6304,"parsley"
6304,"lettuce"
6304,"bean"
6304,"bay"
6305,"dill"
6305,"pepper"
6305,"rutabaga"
6305,"kohlrabi"
6305,"onion"
6305,"parsnip"
6305,"parsley"
6305,"celery"
6305,"carrot"
6305,"turnip"
6305,"chicken"
6305,"bone_oil"
6305,"zucchini"
6306,"tomato"
6306,"lamb"
6306,"wheat"
6306,"onion"
6306,"mint"
6306,"nut"
6306,"black_pepper"
6306,"parsley"
6306,"egg"
6306,"turmeric"
6307,"butter"
6307,"dill"
6307,"marjoram"
6307,"wheat"
6307,"mushroom"
6307,"onion"
6307,"potato"
6307,"rosemary"
6307,"parsley"
6307,"egg"
6307,"cream"
6308,"butter"
6308,"cocoa"
6308,"wheat"
6308,"lard"
6308,"vanilla"
6308,"egg"
6308,"nut"
6309,"butter"
6309,"lemon_juice"
6309,"wheat"
6309,"yeast"
6309,"vanilla"
6309,"milk_fat"
6309,"cinnamon"
6309,"egg"
6309,"milk"
6310,"butter"
6310,"pear"
6310,"leek"
6310,"potato"
6311,"butter"
6311,"wheat"
6311,"onion"
6311,"vegetable"
6311,"egg"
6311,"cayenne"
6312,"pepper"
6312,"wheat"
6312,"onion"
6312,"potato"
6312,"carrot"
6312,"vegetable_oil"
6312,"egg"
6312,"milk"
6312,"zucchini"
6313,"olive_oil"
6313,"pepper"
6313,"grape_juice"
6313,"beet"
6313,"onion"
6313,"horseradish"
6313,"cream"
6314,"butter"
6314,"wheat"
6314,"apricot"
6314,"raisin"
6314,"walnut"
6314,"cinnamon"
6314,"cream_cheese"
6314,"egg"
6314,"milk"
6315,"wheat"
6315,"onion"
6315,"egg"
6315,"chicken"
6315,"black_pepper"
6315,"saffron"
6315,"bay"
6316,"olive_oil"
6316,"cilantro"
6316,"lemon"
6316,"cod"
6316,"chickpea"
6316,"black_pepper"
6316,"cumin"
6317,"egg"
6317,"seed"
6317,"wheat"
6317,"vegetable_oil"
6317,"yeast"
6318,"olive_oil"
6318,"fennel"
6318,"lemon_juice"
6318,"smoke"
6318,"chive"
6318,"fish"
6319,"butter"
6319,"wheat"
6319,"apple"
6319,"vanilla"
6319,"egg"
6319,"milk"
6320,"dill"
6320,"lemon_juice"
6320,"wheat"
6320,"onion"
6320,"celery"
6320,"sage"
6320,"parsley"
6320,"parsnip"
6320,"yam"
6320,"carrot"
6320,"sweet_potato"
6320,"lemon"
6320,"chicken"
6321,"cane_molasses"
6321,"red_wine"
6321,"cinnamon"
6321,"walnut"
6322,"vegetable_oil"
6322,"cinnamon"
6322,"red_wine"
6322,"apple"
6322,"walnut"
6323,"dill"
6323,"vinegar"
6323,"salmon"
6323,"white_wine"
6323,"vegetable_oil"
6323,"smoked_salmon"
6323,"egg"
6323,"zucchini"
6324,"butter"
6324,"fennel"
6324,"leek"
6324,"chicken_broth"
6325,"olive_oil"
6325,"beef"
6325,"onion"
6325,"vinegar"
6325,"garlic"
6325,"horseradish"
6325,"cucumber"
6325,"beet"
6325,"roasted_beef"
6325,"cream"
6326,"butter"
6326,"wheat"
6326,"apple"
6326,"apricot"
6326,"ginger"
6326,"yam"
6326,"cinnamon"
6326,"sweet_potato"
6326,"mint"
6326,"egg"
6327,"celery"
6327,"olive_oil"
6327,"cilantro"
6327,"vinegar"
6327,"sherry"
6328,"honey"
6328,"lemon_juice"
6328,"apple"
6328,"lemon_peel"
6328,"cayenne"
6328,"scallion"
6329,"vanilla"
6329,"egg"
6329,"brandy"
6330,"wheat"
6330,"apple"
6330,"black_pepper"
6330,"ginger"
6330,"carrot"
6330,"cucumber"
6330,"garlic"
6330,"tomato"
6330,"vinegar"
6330,"cilantro"
6330,"onion"
6330,"cayenne"
6330,"scallion"
6330,"celery"
6330,"vegetable_oil"
6330,"egg"
6331,"lemon_juice"
6331,"wheat"
6331,"onion"
6331,"potato"
6331,"black_pepper"
6331,"celery"
6331,"seed"
6331,"vegetable_oil"
6331,"egg"
6332,"tomato"
6332,"wheat"
6332,"apple"
6332,"black_pepper"
6332,"garlic"
6332,"coriander"
6332,"vinegar"
6332,"cilantro"
6332,"onion"
6332,"cayenne"
6332,"cumin"
6332,"scallion"
6332,"celery"
6332,"beet"
6332,"vegetable_oil"
6332,"cucumber"
6332,"egg"
6333,"coffee"
6333,"orange_juice"
6334,"butter"
6334,"cane_molasses"
6334,"pecan"
6334,"egg"
6334,"cinnamon"
6335,"wheat"
6335,"red_wine"
6335,"egg"
6335,"vegetable_oil"
6336,"coffee"
6336,"lemon_juice"
6336,"wheat"
6336,"cardamom"
6336,"lemon_peel"
6336,"walnut"
6336,"maple_syrup"
6336,"egg"
6337,"butter"
6337,"carrot"
6337,"wheat"
6337,"starch"
6337,"orange"
6337,"vanilla"
6337,"egg"
6338,"butter"
6338,"egg"
6338,"wheat"
6339,"tomato"
6339,"cilantro"
6339,"green_bell_pepper"
6339,"wheat"
6339,"onion"
6339,"cayenne"
6339,"cumin"
6339,"parsley"
6339,"chickpea"
6339,"garlic"
6339,"soybean"
6339,"bread"
6340,"tomato"
6340,"olive_oil"
6340,"pepper"
6340,"green_bell_pepper"
6340,"lemon"
6340,"thyme"
6340,"onion"
6340,"sumac"
6340,"marjoram"
6340,"cucumber"
6340,"bell_pepper"
6340,"oregano"
6340,"garlic"
6341,"turkey"
6341,"pepper"
6341,"lemon"
6341,"vegetable"
6341,"wheat"
6341,"egg"
6341,"bread"
6342,"cane_molasses"
6342,"pepper"
6342,"wheat"
6342,"onion"
6342,"beef"
6342,"potato"
6342,"chickpea"
6342,"vegetable_oil"
6342,"rice"
6342,"egg"
6343,"olive_oil"
6343,"wheat"
6343,"apple"
6343,"shallot"
6343,"orange_juice"
6343,"parsley"
6343,"carrot"
6343,"garlic"
6343,"tomato"
6343,"date"
6343,"white_wine"
6343,"mint"
6343,"coriander"
6343,"thyme"
6343,"apricot"
6343,"raisin"
6343,"cumin"
6343,"bay"
6343,"fig"
6343,"lamb"
6343,"leek"
6344,"vegetable_oil"
6344,"beer"
6344,"wheat"
6344,"apple"
6345,"tomato"
6345,"wheat"
6345,"vegetable_oil"
6345,"mozzarella_cheese"
6345,"egg_noodle"
6345,"egg"
6346,"olive_oil"
6346,"wheat"
6346,"starch"
6346,"chicken_broth"
6346,"black_pepper"
6346,"parsley"
6346,"fennel"
6346,"carrot"
6346,"garlic"
6346,"olive"
6346,"veal"
6346,"lemon"
6346,"egg"
6347,"cocoa"
6347,"egg"
6347,"wheat"
6347,"lemon"
6347,"hazelnut"
6348,"butter"
6348,"wheat"
6348,"onion"
6348,"potato"
6348,"black_pepper"
6348,"scallion"
6348,"carrot"
6348,"vegetable_oil"
6348,"egg"
6348,"zucchini"
6349,"wheat"
6349,"apple"
6349,"starch"
6349,"cardamom"
6349,"vegetable_oil"
6349,"almond"
6349,"egg"
6350,"wheat"
6350,"sweet_potato"
6350,"vegetable_oil"
6350,"black_pepper"
6350,"egg"
6350,"scallion"
6351,"cane_molasses"
6351,"lemon_juice"
6351,"wheat"
6351,"orange_juice"
6351,"walnut"
6351,"honey"
6351,"cinnamon"
6351,"hazelnut"
6351,"orange"
6351,"vegetable_oil"
6351,"egg"
6352,"egg"
6352,"pecan"
6352,"cinnamon"
6352,"starch"
6353,"butter"
6353,"lemon_juice"
6353,"wheat"
6353,"basil"
6353,"lemon"
6353,"egg"
6353,"cream"
6354,"butter"
6354,"wheat"
6354,"mustard"
6354,"onion"
6354,"parsley"
6354,"celery"
6354,"seed"
6354,"cucumber"
6354,"cod"
6354,"chive"
6354,"vegetable_oil"
6354,"egg"
6355,"vinegar"
6355,"lemon_juice"
6355,"dill"
6355,"shallot"
6355,"tabasco_pepper"
6355,"cayenne"
6355,"cucumber"
6355,"vegetable_oil"
6355,"egg"
6356,"wheat"
6356,"onion"
6356,"beef"
6356,"red_wine"
6356,"garlic"
6356,"cranberry"
6356,"rosemary"
6356,"mushroom"
